bill_id,year,date,bill_str,bill_desc,congno,sponsors,cosponsors,tw_latent1,tw_abortion_and_social_conservatism,tw_agriculture,tw_banking_and_finance,tw_civil_rights,tw_congress_and_procedural,tw_crime,tw_defense_and_foreign_policy,tw_economy,tw_education,tw_energy,tw_environment,tw_fair_elections,tw_federal_agencies_and_gov_regulation,tw_guns,tw_healthcare,tw_higher_education,tw_immigration,tw_indian_affairs,tw_intelligence_and_surveillance,tw_labor,tw_law_courts_and_judges,tw_transportation,tw_veterans_affairs,tw_womens_issues
109_hconres81,2005,4/27/2005,H CON RES 81|On Motion to Suspend the Rules and Agree|Expressing the sense of Congress regarding the two-year anniversary of the human rights crackdown in Cuba,Expressing the sense of Congress regarding the two-year anniversary of the human rights crackdown in Cuba,109,cand1312,cand820|cand1429|cand733|cand524|cand726|cand1433|cand591|cand824|cand499|cand793|cand774|cand1196|cand1440|cand1347|cand806|cand1441|cand1275|cand1276|cand1287|cand260|cand1353|cand837|cand1356|cand600|cand344|cand1455|cand839|cand1301|cand1526|cand1220|cand550|cand766|cand1467|cand1468|cand586|cand776|cand593|cand1535|cand759|cand1477|cand858|cand635|cand1555|cand1545|cand871|cand880|cand1273|cand882|cand892|cand916|cand926|cand927|cand938|cand950|cand953|cand893,0.266933793,0.016236796,0,0,0.619469959,2.18514E-05,0.001856141,0.003400295,0.034758055,0,0,0.019804088,0,0.023191785,0,0,0,0.000221632,0,0,2.87373E-05,0.014076867,0,0,0
109_hr748,2005,4/27/2005,H R 748|On Agreeing to the Amendment|Child Interstate Abortion Notification Act,Child Interstate Abortion Notification Act,109,cand806,cand1239|cand1427|cand1240|cand1339|cand1340|cand1428|cand821|cand733|cand1193|cand1196|cand522|cand1511|cand830|cand799|cand833|cand1346|cand1275|cand1281|cand1350|cand1280|cand834|cand1514|cand260|cand765|cand1288|cand1354|cand1444|cand837|cand1356|cand1289|cand600|cand1357|cand1359|cand1448|cand1449|cand193547|cand1291|cand1451|cand541|cand763|cand714|cand1295|cand1299|cand1300|cand1301|cand1212|cand840|cand1369|cand841|cand1215|cand282|cand1371|cand1460|cand809|cand843|cand362|cand1461|cand1462|cand1525|cand550|cand847|cand1314|cand1498|cand1566|cand1383|cand1472|cand1533|cand1386|cand1223|cand1387|cand1325|cand1225|cand850|cand1389|cand1390|cand851|cand853|cand1476|cand854|cand1477|cand855|cand858|cand1404|cand1231|cand515|cand1484|cand1485|cand757|cand679|cand1553|cand861|cand863|cand1492|cand1559|cand864|cand556|cand1543|cand465|cand1545|cand1421|cand869|cand871|cand872|cand877|cand882|cand883|cand890|cand891|cand897|cand898|cand899|cand902|cand908|cand913|cand916|cand917|cand919|cand929|cand934|cand937|cand938|cand941|cand944|cand945|cand1551|cand953|cand957|cand958|cand893,0.537649749,0.420237511,0,0,0,0.001328603,0.033026291,0,0,0,0,0,0,3.49469E-05,0,0.000178772,0,0,0,0,0,0.007509978,3.4149E-05,0,0
109_hr902,2005,4/27/2005,"H R 902|On Motion to Suspend the Rules and Pass, as Amended|Presidential $1 Coin Act of 2005",Presidential $1 Coin Act of 2005,109,cand1266,cand1318,0.711995277,0,0,0.075294,0.212172495,2.73215E-05,0,0.0001385,8.74746E-05,0,0,0,0,7.58358E-05,0,0,0,0,0.000155219,0,0,0,0,0,5.38772E-05
109_hres22,2005,4/27/2005,H RES 22|On Motion to Recommit|Expressing the sense of the House of Representatives that American small businesses are entitled to a Small Business Bill of Rights,Expressing the sense of the House of Representatives that American small businesses are entitled to a Small Business Bill of Rights,109,cand832,cand1190|cand1262|cand1210|cand802|cand1476|cand1231|cand757|cand447|cand879|cand888|cand902|cand908|cand917|cand926|cand929|cand945|cand950|cand953,0.919192288,0,0,0.000179956,0,1.32883E-05,0,0,9.22154E-06,0,6.1282E-05,1.93498E-05,0,0.075316528,0,0.005182889,0,0,0,0,0,2.51977E-05,0,0,0
109_hres235,2005,4/27/2005,"H RES 235|On Ordering the Previous Question|Providing for the consideration of H. Res. 22, expressing the sense of the House of Representatives that American small businesses are entitled to a Small Business Bill of Rights","Providing for the consideration of H. Res. 22, expressing the sense of the House of Representatives that American small businesses are entitled to a Small Business Bill of Rights",109,cand866,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109_hres236,2005,4/27/2005,"H RES 236|On Ordering the Previous Question|Providing for the consideration of H.R. 748, Child Interstate Abortion Notification Act","Providing for the consideration of H.R. 748, Child Interstate Abortion Notification Act",109,cand885,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109_hres241,2005,4/27/2005,H RES 241|On Agreeing to the Resolution|Providing for the adoption of H. Res. 240,Providing for the adoption of H. Res. 240,109,cand499,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109_pn329,2005,4/21/2005,"PN329|On the Nomination|Confirmation John D. Negroponte, of New York, to be Director of National Intelligence","Confirmation John D. Negroponte, of New York, to be Director of National Intelligence",109,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109_hr6,2005,4/20/2005,H R 6|On Agreeing to the Amendment|,,109,cand670,cand1250|cand459,0.431643469,0.005933669,0.002988742,0.024863578,0.005913698,0.01569526,0.003150293,0.021004653,0.028518844,0.003796935,0.28734377,0.03892372,0,0.038114445,0.000838657,0.00124476,0.005799339,0.002092214,0.002748623,0.002571841,0.007121256,0.011426181,0.00607617,0.000518344,0.001614718
109_hres219,2005,4/20/2005,"H RES 219|On Consideration of the Resolution|Providing for the Consideration of H.R. 6, Energy Policy Act of 2005","Providing for the Consideration of H.R. 6, Energy Policy Act of 2005",109,cand1484,,0.873199312,0,0,0,0,3.22569E-05,0,0,0,0,0.126768431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109_hr683,2005,4/19/2005,"H R 683|On Motion to Suspend the Rules and Pass, as Amended|Trademark Dilution Revision Act",Trademark Dilution Revision Act,109,cand757,,0.501576605,0.02957552,0,0,0,3.57425E-05,0.031861549,0,0.037190228,0,0,0,0,0.083515827,0,0,0,0,0,0,0,0.316244529,0,0,0
109_adjourn,2005,4/14/2005,ADJOURN|On Motion to Adjourn|,,109,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109_hres211,2005,4/14/2005,"H RES 211|On Ordering the Previous Question|Providing for consideration of the bill (S. 256) to amend title 11 of the United States Code, and for other purposes","Providing for consideration of the bill (S. 256) to amend title 11 of the United States Code, and for other purposes",109,cand885,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109_hres213,2005,4/14/2005,H RES 213|On Motion to Table the Resolution|A Resolution Raising a Question of the Privileges of the House,A Resolution Raising a Question of the Privileges of the House,109,cand760,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109_hr8,2005,4/13/2005,H R 8|On Agreeing to the Amendment|,,109,cand1463,cand1239|cand1427|cand1190|cand1240|cand210|cand820|cand1339|cand689|cand1340|cand1428|cand821|cand733|cand1342|cand726|cand1254|cand499|cand1509|cand1262|cand1500|cand793|cand774|cand827|cand1196|cand732|cand1511|cand829|cand830|cand831|cand799|cand832|cand833|cand1346|cand1347|cand806|cand1275|cand547|cand1277|cand1278|cand1281|cand1350|cand1280|cand713|cand834|cand1514|cand260|cand835|cand1353|cand1516|cand836|cand1288|cand1354|cand1444|cand837|cand1356|cand600|cand1357|cand1206|cand1359|cand1448|cand1449|cand193547|cand1362|cand1291|cand1451|cand541|cand763|cand714|cand1295|cand1300|cand1301|cand1212|cand840|cand1304|cand841|cand1214|cand1371|cand1460|cand843|cand844|cand1461|cand1462|cand845|cand1525|cand846|cand1526|cand1465|cand1375|cand1376|cand696|cand847|cand1378|cand1498|cand1381|cand1531|cand593|cand1566|cand802|cand1532|cand1383|cand677|cand1472|cand1533|cand1386|cand1387|cand777|cand1225|cand850|cand1328|cand1389|cand1390|cand851|cand1331|cand1536|cand853|cand1476|cand854|cand1477|cand855|cand1400|cand857|cand858|cand1480|cand684|cand1231|cand515|cand1484|cand859|cand1485|cand1232|cand1409|cand303|cand757|cand1553|cand860|cand1491|cand861|cand863|cand1492|cand1559|cand864|cand596|cand556|cand1417|cand866|cand359|cand1543|cand1545|cand447|cand1421|cand868|cand869|cand871|cand872|cand874|cand875|cand877|cand878|cand879|cand880|cand881|cand882|cand885|cand887|cand890|cand891|cand895|cand897|cand898|cand899|cand900|cand901|cand902|cand903|cand906|cand908|cand910|cand912|cand913|cand917|cand918|cand919|cand921|cand922|cand923|cand437|cand926|cand928|cand929|cand934|cand937|cand943|cand944|cand945|cand949|cand1551|cand951|cand953|cand954|cand955|cand956|cand957|cand958|cand959|cand893,0.952560394,0,0,0,0,3.63246E-05,0,0,0.047403282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109_hres202,2005,4/13/2005,H RES 202|On Ordering the Previous Question|Providing for consideration of the bill (H.R. 8) to make the repeal of the estate tax permanent,Providing for consideration of the bill (H.R. 8) to make the repeal of the estate tax permanent,109,cand1417,,0.700706222,0,0,0,0,0.020916218,0,0,0.27837756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109_hr135,2005,4/12/2005,H R 135|On Motion to Suspend the Rules and Pass|To establish the “Twenty-First Century Water Commission” to study and develop recommendations for a comprehensive water strategy to address future water needs,To establish the “Twenty-First Century Water Commission” to study and develop recommendations for a comprehensive water strategy to address future water needs,109,cand1280,cand1191|cand1340|cand1260|cand1509|cand1262|cand1277|cand1278|cand1350|cand1526|cand776|cand853|cand767|cand1484|cand1559|cand871|cand874|cand878|cand887|cand906,0.546565055,0,0,0.008550648,0,0.058459001,0.0368211,0,0.050118718,0,0,0.214024055,0,0.048263954,0,0.003251424,0,0,0,0,0,0,0.000109444,0,0.000238832
109_s600,2005,4/5/2005,S. 600|On the Amendment S.Amdt. 278|Boxer Amdt. No. 278; To prohibit the application of certain restrictive eligibility requirements to foreign nongovernmental organizations with respect to the provision of assistance under part I of the Foreign Assistance Act of 1961.,Boxer Amdt. No. 278; To prohibit the application of certain restrictive eligibility requirements to foreign nongovernmental organizations with respect to the provision of assistance under part I of the Foreign Assistance Act of 1961.,109,cand384,,0.000288933,9.61957E-05,8.08393E-05,4.24744E-05,0.014210211,0.000244574,0.000151082,0.053195003,6.12939E-05,3.11803E-05,0,3.92165E-05,0,7.06444E-05,0,3.57513E-05,5.9824E-05,0.587030648,0,0.086710206,5.58168E-05,0.02241422,3.06046E-05,0,3.10202E-05
109_s686,2005,3/21/2005,S 686|On Motion to Suspend the Rules and Pass|For the relief of the parents of Theresa Marie Schiavo,For the relief of the parents of Theresa Marie Schiavo,109,cand1628,cand1229|cand1580,0.699538502,0,0,0,0.028660113,4.74982E-05,0,0,0,0,0,0,0,3.97982E-05,0,0.000151697,0,0,0,0,0,0.271562391,0,0,0
109_hconres95,2005,3/17/2005,H CON RES 95|On Agreeing to the Amendment|,,109,cand1206,,0.596439676,0.000994825,0.004213113,0.002775397,0.010428626,0.212699865,0.005064178,0.003393518,0.013648558,0.007450305,2.86139E-05,0.00661023,0,0.021478001,0,0.021442073,0.004090894,5.43374E-05,3.04077E-05,6.47156E-05,0.0004223,0.007242257,0.006052129,0.026847654,2.6324E-05
109_hres154,2005,3/16/2005,"H RES 154|On Ordering the Previous Question|Providing for consideration of the concurrent resolution (H. Con. Res. 95) establishing the congressional budget for the United States Government for fiscal year 2006, revising appropriate budgetary levels for fiscal year 2005, and setting forth appropriate budgetary levels for fiscal years 2007 through 2010","Providing for consideration of the concurrent resolution (H. Con. Res. 95) establishing the congressional budget for the United States Government for fiscal year 2006, revising appropriate budgetary levels for fiscal year 2005, and setting forth appropriate budgetary levels for fiscal years 2007 through 2010",109,cand833,,0.796804705,0,0,0,0,0.203187323,0,0,7.97253E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109_hr1268,2005,3/15/2005,"H R 1268|Sustain the Ruling of the Chair|Making emergency supplemental appropriations for the fiscal year ending September 30, 2005, and for other purposes","Making emergency supplemental appropriations for the fiscal year ending September 30, 2005, and for other purposes",109,cand434,,0.164078216,0.010957012,0.014055989,0.021345875,0.016224749,0.069783551,0.00260527,0.034173272,0.012474745,0.004242657,0.004970244,0.007946341,0.000204056,0.040318864,0.001882933,0.00374436,0.002029961,0.092279621,0.002101852,0.011825694,0.003705532,0.01305795,0.00376807,0.014017403,0.002229219
109_hres151,2005,3/15/2005,"H RES 151|On Ordering the Previous Question|Providing for consideration of the bill (H.R. 1268) making emergency supplemental appropriations for the fiscal year ending September 30, 2005, and for other purposes","Providing for consideration of the bill (H.R. 1268) making emergency supplemental appropriations for the fiscal year ending September 30, 2005, and for other purposes",109,cand910,,0.2991781,0,0,0,0,0,0.118213029,0,0,0,0,0,0,0.582608871,0,0,0,0,0,0,0,0,0,0,0
109_hres153,2005,3/15/2005,H RES 153|On Motion to Table|,,109,cand760,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109_sconres18,2005,3/14/2005,S.Con.Res. 18|On the Amendment S.Amdt. 143|Bingaman Amdt. No. 143; To restore funding for education programs that are cut and reduce debt by closing corporate tax loopholes.,Bingaman Amdt. No. 143; To restore funding for education programs that are cut and reduce debt by closing corporate tax loopholes.,109,cand513,,0.049830823,0.000247613,0.00111306,0.008778455,0.004784799,0.018069739,0.010265269,3.17692E-05,0.024261693,0.022295681,0.000455866,0.007890346,0,0.010197111,0,0.013040764,0.003459069,0.000254776,2.38879E-05,0.006939494,0.001543022,0.004691003,1.68529E-05,0.009810055,0.000982477
109_hr3,2005,3/9/2005,H R 3|On Agreeing to the Amendment|,,109,cand210,cand1240|cand821|cand1431|cand823|cand1423|cand1509|cand1264|cand829|cand1267|cand1270|cand765|cand836|cand1446|cand1447|cand1448|cand714|cand1210|cand1424|cand511|cand1523|cand1300|cand1301|cand841|cand282|cand809|cand844|cand846|cand1526|cand1376|cand1467|cand1527|cand1312|cand1316|cand1530|cand1381|cand593|cand677|cand1533|cand1389|cand1390|cand1535|cand1425|cand723|cand1475|cand1334|cand854|cand855|cand857|cand767|cand1556|cand860|cand865|cand1542|cand359|cand465|cand882|cand892|cand894|cand900|cand903|cand904|cand909|cand911|cand916|cand925|cand926|cand929|cand933|cand937|cand939|cand942|cand943|cand948|cand949|cand951|cand955|cand959,0.265376644,0.03117422,0.005717499,0.018761462,0.019502423,0.07804747,0.015090072,0.002579972,0.067789888,0.008703685,0.027413786,0.018217285,6.73083E-05,0.073447855,0,0.007145102,0.006215468,0.003601004,0.008744644,0.028012691,0.006980632,0.008076307,0.1799887,0.000492535,0.002093359
109_journal,2005,3/8/2005,JOURNAL|On Approving the Journal|,,109,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109_hr841,2005,3/3/2005,H R 841|On Agreeing to the Amendment|,,109,cand447,cand499|cand1295|cand1387|cand303|cand897|cand910,0.670065758,0.016198254,0,0,0.03010072,0.040830781,0.021454065,0.035730537,0.013730969,0,0,0,0.15468981,0.007102044,0,0,0,0,0,0,0,0.002936306,0,0,0
109_sjres4,2005,3/3/2005,"S.J.Res. 4|On the Joint Resolution|S.J.Res. 4; A joint resolution providing for congressional disapproval of the rule submitted by the Department of Agriculture under chapter 8 of title 5, United States Code, relating to risk zones for introduction of bovine spongiform encephalopathy.","S.J.Res. 4; A joint resolution providing for congressional disapproval of the rule submitted by the Department of Agriculture under chapter 8 of title 5, United States Code, relating to risk zones for introduction of bovine spongiform encephalopathy.",109,cand769,cand607|cand230|cand812|cand640|cand578|cand222|cand498|cand558|cand738|cand805|cand1579,0.684931172,0,0.137076453,0,0,0.078340964,0,0.030567368,0.013998401,0,0,0,0,3.56489E-05,0,1.57499E-05,0,0,0,0,0,0.055034244,0,0,0
109_hr27,2005,3/2/2005,H R 27|On Agreeing to the Amendment|,,109,cand1254,cand1342|cand1350|cand1359|cand1225|cand850|cand1400|cand515|cand1484|cand866|cand897|cand899|cand900|cand937|cand957,0.605765684,0.143675068,0,2.59033E-05,0.019120708,3.33874E-05,0.012693083,4.97085E-05,6.08456E-05,0.114438997,0,0,0,7.75038E-05,0,0,0.000145683,0,0.000626052,4.00869E-05,0.097466522,0.005319763,0.000107613,0,0
109_hres126,2005,3/2/2005,"H RES 126|On Agreeing to the Resolution|Providing for the consideration of H.R. 27, Job Training Improvement Act","Providing for the consideration of H.R. 27, Job Training Improvement Act",109,cand923,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109_s256,2005,3/1/2005,S. 256|On the Amendment S.Amdt. 23|Sessions Amdt. No. 23; To clarify the safe harbor with respect to debtors who have serious medical conditions or who have been called or ordered to active duty in the Armed Forces and low income veterans.,Sessions Amdt. No. 23; To clarify the safe harbor with respect to debtors who have serious medical conditions or who have been called or ordered to active duty in the Armed Forces and low income veterans.,109,cand251,cand1632|cand601|cand1284|cand1636|cand1570|cand382|cand1638|cand1522|cand1466|cand1540|cand1479,0.402261029,0.017598438,0.001157287,0.285944629,0.004610729,0.058932436,0.006784048,0.006543409,0.076709735,0.003017384,0.000322305,0.0013089,6.93153E-06,0.016245214,0,0.002313678,0.001524123,0.003417545,0.002546501,0.00872033,0.040923342,0.045539117,0.003408384,0,0.001879543
109_hr310,2005,2/16/2005,H R 310|On Passage|Broadcast Decency Enforcement Act,Broadcast Decency Enforcement Act,109,cand758,cand1239|cand1240|cand1340|cand821|cand1251|cand1509|cand1546|cand614|cand830|cand799|cand592|cand1440|cand1346|cand1281|cand1350|cand765|cand836|cand1444|cand837|cand1356|cand1289|cand1449|cand1362|cand346|cand1300|cand1301|cand1212|cand840|cand1304|cand1188|cand841|cand1371|cand1460|cand843|cand1461|cand846|cand847|cand1504|cand802|cand1471|cand1472|cand1533|cand777|cand1334|cand858|cand684|cand670|cand859|cand757|cand1555|cand860|cand861|cand863|cand1559|cand1545|cand1421|cand868|cand879|cand892|cand899|cand908|cand913|cand916|cand919|cand938|cand949|cand953,0.681366263,0.026367975,0,0,0,0.040122346,0.010138077,0,0.017422689,0,0,0,0,0.023291431,0,0,0,0,0.010736222,0,0,0.190554998,0,0,0
109_hres95,2005,2/16/2005,"H RES 95|On Ordering the Previous Question|Providing for consideration of the bill (H.R. 310) to increase the penalties for violations by television and radio broadcasters of the prohibitions against the transmission of obscene, indecent, and profane material, and for other purposes","Providing for consideration of the bill (H.R. 310) to increase the penalties for violations by television and radio broadcasters of the prohibitions against the transmission of obscene, indecent, and profane material, and for other purposes",109,cand866,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109_hr418,2005,2/10/2005,H R 418|On Agreeing to the Amendment|,,109,cand447,cand1239|cand1240|cand820|cand1339|cand1340|cand821|cand733|cand1193|cand1342|cand459|cand726|cand1254|cand499|cand1260|cand434|cand1509|cand1262|cand1500|cand793|cand774|cand827|cand1196|cand522|cand732|cand1511|cand830|cand831|cand799|cand832|cand592|cand1346|cand1347|cand547|cand1277|cand1281|cand1350|cand1280|cand834|cand1514|cand260|cand1288|cand837|cand1356|cand1289|cand600|cand1357|cand1449|cand1291|cand1451|cand763|cand714|cand1300|cand1212|cand840|cand1369|cand841|cand1214|cand1215|cand1371|cand1460|cand843|cand1461|cand1462|cand846|cand1375|cand1498|cand1531|cand1566|cand1383|cand677|cand1533|cand1386|cand1387|cand777|cand851|cand1330|cand1536|cand853|cand854|cand1477|cand855|cand858|cand1480|cand767|cand1404|cand1231|cand515|cand1484|cand670|cand859|cand1485|cand1487|cand1409|cand757|cand1553|cand861|cand863|cand1492|cand1559|cand864|cand556|cand1413|cand866|cand1543|cand1545|cand1421|cand869|cand872|cand875|cand877|cand878|cand879|cand881|cand885|cand890|cand891|cand897|cand899|cand901|cand902|cand908|cand916|cand917|cand918|cand919|cand921|cand922|cand437|cand934|cand944|cand945|cand947|cand949|cand1551|cand950|cand953|cand954|cand955|cand957|cand893,0.569144028,0.00181973,0,6.17899E-05,0.057929913,0.011345745,0.015732041,0.113875146,0.000102586,0,0,0,0,0.004895918,0,0.005192536,0,0.153012497,0,0.031707522,0,0.007261489,0.02791906,0,0
109_hres75,2005,2/10/2005,"H RES 75|On Agreeing to the Resolution|Providing for further consideration of H.R. 418, REAL ID Act","Providing for further consideration of H.R. 418, REAL ID Act",109,cand1484,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109_hconres6,2005,2/9/2005,"H CON RES 6|On Motion to Suspend the Rules and Agree|Expressing the sense of the Congress that the Department of Defense should continue to exercise its statutory authority to support the activities of the Boy Scouts of America, in particular the periodic national and world Boy Scout Jamborees","Expressing the sense of the Congress that the Department of Defense should continue to exercise its statutory authority to support the activities of the Boy Scouts of America, in particular the periodic national and world Boy Scout Jamborees",109,cand732,cand1429|cand821|cand434|cand1262|cand522|cand1511|cand830|cand1347|cand1278|cand834|cand1514|cand1356|cand1289|cand1362|cand1295|cand1369|cand841|cand1460|cand809|cand362|cand1525|cand550|cand1498|cand1383|cand1386|cand777|cand216|cand855|cand303|cand1489|cand863|cand556|cand881|cand890|cand898|cand913|cand605|cand947,0.802223837,0,0,0,0,3.83803E-05,0,0.197608047,0,0,0,0,0,0.000129735,0,0,0,0,0,0,0,0,0,0,0
109_hres71,2005,2/9/2005,"H RES 71|On Consideration of the Resolution|Providing for consideration of the bill (H.R. 418) to establish and rapidly implement regulations for State driver’s license and identification document security standards, to prevent terrorists from abusing the asylum laws of the United States, to unify terrorism-related grounds for inadmissibility and removal, and ..","Providing for consideration of the bill (H.R. 418) to establish and rapidly implement regulations for State driver’s license and identification document security standards, to prevent terrorists from abusing the asylum laws of the United States, to unify terrorism-related grounds for inadmissibility and removal, and ..",109,cand1484,,0.999935772,0,0,0,0,2.73569E-05,3.68707E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109_s5,2005,2/9/2005,S. 5|On the Motion to Table S.Amdt. 5|Motion to Table Pryor Amdt. No. 5; To exempt class action lawsuits brought by the attorney general of any State from the modified civil procedures required by this Act.,Motion to Table Pryor Amdt. No. 5; To exempt class action lawsuits brought by the attorney general of any State from the modified civil procedures required by this Act.,109,cand251,cand1632|cand742|cand625|cand1244|cand1616|cand238|cand815|cand601|cand384|cand584|cand1634|cand1635|cand451|cand188|cand768|cand1636|cand1374|cand545|cand606|cand1642|cand1229|cand1628|cand382|cand1236|cand814|cand1522|cand1466|cand1540|cand1479|cand1577|cand1578|cand1580,0.501900209,0.016646541,0,0.006420506,0,0.094030238,0.007575908,0,0.020202509,0,0,0,0,0.060414844,0,0,0,0,0,0.005489356,0,0.28731989,0,0,0
109_pn12,2005,2/3/2005,PN12|On the Nomination|Confirmation Alberto R. Gonzales to be Attorney General,Confirmation Alberto R. Gonzales to be Attorney General,109,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109_hconres36,2005,2/2/2005,H CON RES 36|On Agreeing to the Resolution|Expressing the continued support of Congress for equal access of military recruiters to institutions of higher education,Expressing the continued support of Congress for equal access of military recruiters to institutions of higher education,109,cand869,cand1240|cand1250|cand1254|cand1262|cand774|cand732|cand1356|cand1295|cand1369|cand841|cand843|cand1533|cand759|cand858|cand1231|cand1421|cand871|cand885|cand891|cand899|cand913|cand437|cand938|cand957,0.41665989,0,0,0,0,0.03468041,0,0.333924082,0.010758232,0.000264379,0,0,0,0.000554503,0,0,0.147346975,0,0,0,0,0.055811529,0,0,0
109_hres60,2005,2/2/2005,"H RES 60|On Agreeing to the Resolution|Relating to the free election in Iraq held on January 30, 2005","Relating to the free election in Iraq held on January 30, 2005",109,cand679,cand1339|cand760|cand524|cand499|cand522|cand260|cand560|cand1461|cand1312|cand1328|cand1552|cand864,0.395115329,0,0,0,0,1.60295E-05,0,0.524529135,0,0,0,0,0.080306489,7.09114E-06,0,0,0,0,0,0,0,1.66755E-05,0,9.25114E-06,0
109_hr54,2005,1/26/2005,H R 54|On Agreeing to the Amendment|,,109,cand1266,,0.95243136,0,0,0,0,0.04756864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109_pn8,2005,1/26/2005,"PN8|On the Nomination|Confirmation Condoleeza Rice, of California, to be Secretary of State","Confirmation Condoleeza Rice, of California, to be Secretary of State",109,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109_motion,2005,1/6/2005,MOTION|On Agreeing to the Objection|,,109,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109_hres5,2005,1/4/2005,H RES 5|On Consideration of the Resolution|Rules of the House of Representatives,Rules of the House of Representatives,109,cand679,,0.641481847,0,0,0,0,0.052142076,0,0.063165278,0.002613396,0,0,0,0.030459428,0.045198103,0,0,0,0,0,0,0,0.050584454,0.082160837,0,0
108_hr5382,2004,11/20/2004,H R 5382|On Motion to Suspend the Rules and Pass|Commercial Space Launch Amendments Act,Commercial Space Launch Amendments Act,108,cand793,cand593|cand684,0.630437206,0,0,7.00536E-05,0,0.000159826,0,0,2.62014E-05,3.88747E-05,0,0,0,0.139531324,0,0.01047096,0,0,0,0,0,0.063238989,0.156026564,0,0
108_hres846,2004,11/20/2004,H RES 846|On Agreeing to the Resolution|Waiving a requirement of clause 6(a) of Rule XIII with respect to the same day consideration of certain resolutions reported by the Rules committee,Waiving a requirement of clause 6(a) of Rule XIII with respect to the same day consideration of certain resolutions reported by the Rules committee,108,cand1484,,0.765668716,0,0,0,0,0.234316564,0,0,1.47201E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108_hres866,2004,11/20/2004,"H RES 866|On Agreeing to the Resolution|Waiving points of order against the conference report to accompany the bill (H.R. 4818) Foreign Operations, Export Financing, and Related Programs Appropriations Act, 2005, and providing for consideration of the joint resolution (H.J. Res. 114) Further Continuing Appropriations for FY 2005","Waiving points of order against the conference report to accompany the bill (H.R. 4818) Foreign Operations, Export Financing, and Related Programs Appropriations Act, 2005, and providing for consideration of the joint resolution (H.J. Res. 114) Further Continuing Appropriations for FY 2005",108,cand833,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108_hres856,2004,11/18/2004,H RES 856|On Ordering the Previous Question|Providing for consideration of the bill (S. 2986) to amend title 31 of the United States Code to increase the public debt limit,Providing for consideration of the bill (S. 2986) to amend title 31 of the United States Code to increase the public debt limit,108,cand1532,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108_s2986,2004,11/17/2004,S. 2986|On Passage of the Bill|S. 2986; A bill to amend title 31 of the United States Code to increase the public debt limit.,S. 2986; A bill to amend title 31 of the United States Code to increase the public debt limit.,108,cand1628,,0.432054684,0,0,0,0,0,0,0,0,0,0,0,0,0.567945316,0,0,0,0,0,0,0,0,0,0,0
108_pn1970,2004,11/16/2004,"PN1970|On the Nomination|Confirmation Francis J. Harvey, Of California, To Be Secretary Of The Army","Confirmation Francis J. Harvey, Of California, To Be Secretary Of The Army",108,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108_hconres518,2004,10/9/2004,H CON RES 518|On Agreeing to the Resolution|Providing for an adjournment or recess of the two Houses,Providing for an adjournment or recess of the two Houses,108,cand679,,0.844941257,0,0,0,0,0,0.155058743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
