bill_id,year,date,bill_str,bill_desc,congno,sponsors,cosponsors,tw_latent1,tw_abortion_and_social_conservatism,tw_agriculture,tw_banking_and_finance,tw_civil_rights,tw_congress_and_procedural,tw_crime,tw_defense_and_foreign_policy,tw_economy,tw_education,tw_energy,tw_environment,tw_fair_elections,tw_federal_agencies_and_gov_regulation,tw_guns,tw_healthcare,tw_higher_education,tw_immigration,tw_indian_affairs,tw_intelligence_and_surveillance,tw_labor,tw_law_courts_and_judges,tw_transportation,tw_veterans_affairs,tw_womens_issues
pn1150,2014,12/1/2014,"PN1150|On the Cloture Motion PN1150|Colleen Bradley Bell, of California, to be Ambassador to Hungary","Colleen Bradley Bell, of California, to be Ambassador to Hungary",113,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hr4795,2014,11/20/2014,H R 4795|On Agreeing to the Amendment|,,113,cand1023,cand1362|cand1525|cand1477|cand515|cand670|cand1022|cand1019|cand1043|cand1046|cand1075|cand1119|cand1127|cand1176,0.628258188,0.0,0.0,0.0,0.0,1.87771e-05,0.0,0.0,2.15961e-05,0.0,0.0,0.351712857,0.0,0.019956362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hr4012,2014,11/19/2014,H R 4012|On Agreeing to the Amendment|,,113,cand1096,cand793|cand1331|cand515|cand1484|cand670|cand859|cand757|cand863|cand447|cand872|cand899|cand902|cand919|cand921|cand929|cand941|cand945|cand958|cand969|cand1017|cand1037|cand1041|cand1075|cand1080|cand1094|cand1102|cand1120|cand1123|cand1137|cand1138|cand1139|cand1151|cand1156|cand1162|cand1164|cand1169|cand1170|cand1179|cand1181|cand42266|cand1338|cand189537|cand40394|cand41326|cand41667|cand42792|cand55939|cand43291|cand78036|cand44246|cand44255|cand44967,0.71036384,0.0,0.0,0.0,0.0,0.046660856,0.0,0.0,0.0,0.0,0.0,0.076034967,0.0,0.166940337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pn1613,2014,11/19/2014,"PN1613|On the Cloture Motion PN1613|Pamela Pepper, of Wisconsin, to be United States District Judge for the Eastern District of Wisconsin","Pamela Pepper, of Wisconsin, to be United States District Judge for the Eastern District of Wisconsin",113,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
pn1697,2014,11/19/2014,"PN1697|On the Cloture Motion PN1697|Brenda K. Sannes, of New York, to be United States District Judge for the Northern District of New York","Brenda K. Sannes, of New York, to be United States District Judge for the Northern District of New York",113,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
pn1774,2014,11/19/2014,"PN1774|On the Cloture Motion PN1774|Wendy Beetlestone, of Pennsylvania, to be United States District Judge for the Eastern District of Pennsylvania","Wendy Beetlestone, of Pennsylvania, to be United States District Judge for the Eastern District of Pennsylvania",113,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
pn1775,2014,11/19/2014,"PN1775|On the Cloture Motion PN1775|Victor Allen Bolden, of Connecticut, to be United States District Judge for the District of Connecticut","Victor Allen Bolden, of Connecticut, to be United States District Judge for the District of Connecticut",113,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
pn1812,2014,11/19/2014,"PN1812|On the Cloture Motion PN1812|Madeline Cox Arleo, of New Jersey, to be United States District Judge for the District of New Jersey","Madeline Cox Arleo, of New Jersey, to be United States District Judge for the District of New Jersey",113,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hr1422,2014,11/18/2014,H R 1422|On Agreeing to the Amendment|,,113,cand45267,cand210|cand793|cand515|cand670|cand757|cand872|cand899|cand923|cand928|cand929|cand950|cand1017|cand992|cand1080|cand1096|cand1130|cand1132|cand1139|cand104809|cand78036|cand1407,0.672098451,0.0,0.0,0.0,0.0,0.000821304,0.0,0.0,0.0,0.0,0.0,0.176644697,0.0,0.150435548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hres756,2014,11/18/2014,H RES 756|On Ordering the Previous Question|Providing for consideration of the bill (H.R. 1422) EPA Science Advisory Board Reform Act; providing for consideration of the bill (H.R. 4012) Secret Science Reform Act; and providing for consideration of the bill (H.R. 4795) Promoting New Manufacturing Act,Providing for consideration of the bill (H.R. 1422) EPA Science Advisory Board Reform Act; providing for consideration of the bill (H.R. 4012) Secret Science Reform Act; and providing for consideration of the bill (H.R. 4795) Promoting New Manufacturing Act,113,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s2280,2014,11/18/2014,S. 2280|On Passage of the Bill S. 2280|A bill to approve the Keystone XL Pipeline.,A bill to approve the Keystone XL Pipeline.,113,cand1606,cand1632|cand625|cand1284|cand251|cand539|cand584|cand1634|cand1635|cand177|cand737|cand382|cand1638|cand820|cand821|cand1513|cand1349|cand835|cand1448|cand1522|cand1371|cand1461|cand1385|cand1325|cand1539|cand1479|cand1573|cand1574|cand1577|cand1578|cand1392|cand1582|cand1583|cand1586|cand1588|cand982|cand994|cand1589|cand1590|cand1593|cand1595|cand1597|cand1600|cand492|cand1603|cand147768|cand1605|cand1607|cand1608|cand1161|cand104850|cand104841|cand105110,0.763863039,0.022484466,0.0,0.0,0.014466982,0.0,0.0,0.008311257,0.0,0.026725088,0.12084532,0.010105358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026474151,0.0,0.0,0.0
s2685,2014,11/18/2014,"S. 2685|On the Cloture Motion S. 2685|A bill to reform the authorities of the Federal Government to require the production of certain business records, conduct electronic surveillance, use pen registers and trap and trace devices, and use other forms of information gathering for foreign intelligence, counterterrorism, and criminal purposes, and for other purposes.","A bill to reform the authorities of the Federal Government to require the production of certain business records, conduct electronic surveillance, use pen registers and trap and trace devices, and use other forms of information gathering for foreign intelligence, counterterrorism, and criminal purposes, and for other purposes.",113,cand310,cand607|cand545|cand346|cand1312|cand1528|cand1327|cand1581|cand1585|cand978|cand994|cand1592|cand1601|cand1057|cand1602|cand1607|cand105110,0.111232689,0.076939746,0.003238829,0.020360596,0.043134498,0.095361833,0.070007822,0.010572635,0.120093779,0.021752633,0.008159421,0.032872994,0.004015518,0.125925853,0.013877502,0.002010318,0.00345276,0.000101756,0.009473716,0.060444177,0.026495862,0.001840935,2.53266e-05,0.002543809,0.015657192
hr5162,2014,11/17/2014,"H R 5162|On Motion to Suspend the Rules and Pass|An Act to allow a certain parcel of land in Rockingham County, Virginia, to be used for a child care center","An Act to allow a certain parcel of land in Rockingham County, Virginia, to be used for a child care center",113,cand1559,,0.200570342,0.074379376,0.008658754,0.021168091,0.017880331,0.052337935,0.066832921,0.019244569,0.161746461,0.019687525,0.00016811,0.013239472,0.011353249,0.132476411,0.012267766,4.38818e-05,0.003370008,0.00121585,0.012581549,0.02657056,0.00851882,0.011083133,0.011750612,0.016167091,0.00386818
pn1228,2014,11/17/2014,"PN1228|On the Cloture Motion PN1228|Mark Howard Cohen, of Georgia, to be United States District Judge for the Northern District of Georgia","Mark Howard Cohen, of Georgia, to be United States District Judge for the Northern District of Georgia",113,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
pn1231,2014,11/17/2014,"PN1231|On the Cloture Motion PN1231|Eleanor Louise Ross, of Georgia, to be United States District Judge for the Northern District of Georgia","Eleanor Louise Ross, of Georgia, to be United States District Judge for the Northern District of Georgia",113,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
pn1515,2014,11/17/2014,"PN1515|On the Cloture Motion PN1515|Leslie Joyce Abrams, of Georgia, to be United States District Judge for the Middle District of Georgia","Leslie Joyce Abrams, of Georgia, to be United States District Judge for the Middle District of Georgia",113,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hr5682,2014,11/14/2014,H R 5682|On Passage|To approve the Keystone XL Pipeline,To approve the Keystone XL Pipeline,113,,,0.136729393,0.092859291,0.007123081,0.032725562,0.079794934,0.088667184,0.040435132,0.043481697,0.117221784,0.038240319,0.007845079,0.037696903,0.010662888,0.108423078,0.004813819,8.97449e-05,0.00379476,0.007032926,0.008728945,0.015910354,0.005273951,0.005087417,0.000605115,0.002285676,0.009862773
hres748,2014,11/13/2014,H RES 748|On Agreeing to the Resolution|Providing for consideration of the bill (H.R. 5682) to approve the Keystone XL Pipeline,Providing for consideration of the bill (H.R. 5682) to approve the Keystone XL Pipeline,113,,,0.077869546,0.102534906,0.026319346,0.010270974,0.052959308,0.080331718,0.059690558,0.04010044,0.175692666,0.028313108,0.003013263,0.058493256,0.014917685,0.136106246,3.42948e-05,0.000368592,0.008100726,0.01202422,0.001660366,0.007368353,0.0103323,0.024370942,0.000416435,1.59379e-05,4.68975e-05
hr4194,2014,11/12/2014,H R 4194|On Motion to Suspend the Rules and Concur in the Senate Amendment|Government Reports Elimination Act of 2014,Government Reports Elimination Act of 2014,113,cand827,cand1079|cand1113,0.554789195,0.0,0.0,0.0,0.0,0.109563387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.335647419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pn1230,2014,11/12/2014,"PN1230|On the Cloture Motion PN1230|Leigh Martin May, of Georgia, to be United States District Judge for the Northern District of Georgia","Leigh Martin May, of Georgia, to be United States District Judge for the Northern District of Georgia",113,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
pn1552,2014,11/12/2014,"PN1552|On the Cloture Motion PN1552|Randolph D. Moss, of Maryland, to be United States District Judge for the District of Columbia","Randolph D. Moss, of Maryland, to be United States District Judge for the District of Columbia",113,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hr2,2014,9/18/2014,H R 2|On Passage|American Energy Solutions for Lower Costs and More American Jobs Act,American Energy Solutions for Lower Costs and More American Jobs Act,113,,cand1254|cand1266|cand1463|cand1466|cand715|cand777|cand1328|cand1331|cand1477|cand1480|cand516|cand1492|cand556|cand1493,0.771002607,3.28797e-05,0.0,0.000597489,5.87026e-05,0.002637823,4.61402e-05,0.0,4.5802e-05,1.79833e-05,0.223729391,0.0,0.0,5.95338e-05,0.0,0.0,5.37156e-05,7.97643e-05,6.54643e-05,0.00030022,0.0,0.000334527,0.000920202,0.0,1.77536e-05
hr4,2014,9/18/2014,H R 4|On Motion to Recommit with Instructions|Jobs for America Act,Jobs for America Act,113,cand759,cand1239|cand1426|cand1427|cand1190|cand210|cand364|cand1428|cand1429|cand807|cand1254|cand434|cand1262|cand1500|cand793|cand774|cand1196|cand522|cand1437|cand732|cand1438|cand614|cand1567|cand1347|cand1348|cand1349|cand713|cand1442|cand1289|cand1357|cand1518|cand1449|cand193547|cand1366|cand560|cand1295|cand1297|cand1304|cand1371|cand1524|cand809|cand362|cand1461|cand396|cand1465|cand1466|cand1220|cand696|cand1314|cand1498|cand180|cand1566|cand1383|cand1533|cand1386|cand777|cand1393|cand1330|cand1476|cand1537|cand216|cand1539|cand1477|cand1400|cand162|cand1540|cand650|cand1405|cand800|cand1483|cand515|cand1484|cand1232|cand1487|cand1409|cand1489|cand454|cand679|cand708|cand635|cand516|cand1558|cand646|cand1492|cand1559|cand325|cand1308|cand1392,0.897328811,0.0,0.0,0.0,0.0,0.070964055,0.0,0.000102434,0.0316047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hres727,2014,9/18/2014,"H RES 727|On Ordering the Previous Question|Providing for consideration of H.R. 2, the American Energy Solutions for Lower Costs and More American Jobs Act; H.R. 4, the Jobs for America Act; and providing for proceedings during the period from September 22, 2014, through November 11, 2014.","Providing for consideration of H.R. 2, the American Energy Solutions for Lower Costs and More American Jobs Act; H.R. 4, the Jobs for America Act; and providing for proceedings during the period from September 22, 2014, through November 11, 2014.",113,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hjres124,2014,9/17/2014,H J RES 124|On Agreeing to the Amendment|,,113,cand163,,0.463404337,0.0,0.010567606,0.018631052,0.020654589,0.332833691,0.018472684,0.03735845,0.024861013,1.43823e-05,0.0,0.0,0.0,0.059468458,0.0,7.78308e-06,3.09939e-05,0.0,0.0,0.004679672,0.0,0.0,0.0,0.0,0.0
hr5462,2014,9/17/2014,"H R 5462|On Motion to Suspend the Rules and Pass|To amend title 49, United States Code, to provide for limitations on the fees charged to passengers of air carriers.","To amend title 49, United States Code, to provide for limitations on the fees charged to passengers of air carriers.",113,cand1545,,0.636813144,9.57088e-06,0.0,0.0,2.08448e-05,0.0,3.70199e-05,0.0,0.019076011,0.0,0.005820496,0.071759493,0.0,0.135314818,0.0,0.0,0.0,0.0,0.012794699,0.056217405,0.0,0.062136499,0.0,0.0,0.0
s476,2014,9/17/2014,S 476|On Motion to Suspend the Rules and Pass|To amend the Chesapeake and Ohio Canal Development Act to extend to the Chesapeake and Ohio Canal National Historical Park Commission.,To amend the Chesapeake and Ohio Canal Development Act to extend to the Chesapeake and Ohio Canal National Historical Park Commission.,113,cand721,cand351,0.56554002,0.0,0.0,0.0,0.0,0.093890336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hr5405,2014,9/16/2014,"H R 5405|On Motion to Suspend the Rules and Pass, as Amended|To make technical corrections to the Dodd-Frank Wall Street Reform and Consumer Protection Act, to enhance the ability of small and emerging growth companies to access capital through public and private markets, to reduce regulatory burdens, and for other purposes","To make technical corrections to the Dodd-Frank Wall Street Reform and Consumer Protection Act, to enhance the ability of small and emerging growth companies to access capital through public and private markets, to reduce regulatory burdens, and for other purposes",113,cand1456,cand1455|cand342|cand1220|cand1470,0.894292626,0.0,0.0,0.080898354,0.0,0.005102366,0.0,0.0,0.000125757,0.0,0.0,0.0,0.0,0.018600675,0.0,4.12496e-05,0.0,0.0,0.0,0.000298187,0.0,0.000640785,0.0,0.0,0.0
hr5461,2014,9/16/2014,"H R 5461|On Motion to Suspend the Rules and Pass|To clarify the application of certain leverage and risk-based requirements under the Dodd-Frank Wall Street Reform and Consumer Protection Act, to improve upon the definitions provided for points and fees in connection with a mortgage transaction, and for other purposes","To clarify the application of certain leverage and risk-based requirements under the Dodd-Frank Wall Street Reform and Consumer Protection Act, to improve upon the definitions provided for points and fees in connection with a mortgage transaction, and for other purposes",113,cand1196,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hres722,2014,9/16/2014,"H RES 722|On Agreeing to the Resolution|Providing for consideration of the joint resolution (H.J.Res. 124) making continuing appropriations for fiscal year 2015, and for other purposes","Providing for consideration of the joint resolution (H.J.Res. 124) making continuing appropriations for fiscal year 2015, and for other purposes",113,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s2154,2014,9/16/2014,S 2154|On Motion to Suspend the Rules and Pass|Emergency Medical Services for Children Reauthorization Act of 2014,Emergency Medical Services for Children Reauthorization Act of 2014,113,cand1584,cand253|cand545|cand382|cand835|cand1327|cand1577|cand999,0.617839636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.382160364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hr5108,2014,9/15/2014,"H R 5108|On Motion to Suspend the Rules and Pass, as Amended|To establish the Law School Clinic Certification Program of the United States Patent and Trademark Office, and for other purposes.","To establish the Law School Clinic Certification Program of the United States Patent and Trademark Office, and for other purposes.",113,cand43832,cand1387,0.151378248,0.060560482,0.012778688,0.016007153,0.060440258,0.08942775,0.083084616,0.009956617,0.20486119,0.051158768,4.92936e-05,0.040575995,0.002558453,0.060405197,0.004486024,0.003209729,8.74828e-05,0.005435416,0.009767327,0.01361208,0.008951124,0.005001083,3.59339e-05,6.8623e-05,0.006685849
pn1930,2014,9/15/2014,"PN1930|On the Cloture Motion PN1930|Jeffery Martin Baran, of Virginia, to be a Member of the Nuclear Regulatory Commission for the remainder of the term expiring June 30, 2015","Jeffery Martin Baran, of Virginia, to be a Member of the Nuclear Regulatory Commission for the remainder of the term expiring June 30, 2015",113,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pn1931,2014,9/15/2014,"PN1931|On the Cloture Motion PN1931|Stephen G. Burns, of Maryland, to be a Member of the Nuclear Regulatory Commission for the term of five years expiring June 30, 2019","Stephen G. Burns, of Maryland, to be a Member of the Nuclear Regulatory Commission for the term of five years expiring June 30, 2019",113,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hr3522,2014,9/11/2014,"H R 3522|On Passage|To authorize health insurance issuers to continue to offer for sale current group health insurance coverage in satisfaction of the minimum essential health insurance coverage requirement, and for other purposes","To authorize health insurance issuers to continue to offer for sale current group health insurance coverage in satisfaction of the minimum essential health insurance coverage requirement, and for other purposes",113,cand1046,cand903|cand912|cand917|cand929|cand1022|cand1052|cand1119,0.750652352,0.0,0.0,0.0,0.0,0.017496068,0.0,0.0,0.011816412,0.0,0.0,0.0,0.0,0.018725091,0.0,0.201310077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
